model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,95,1000095,-38.499999988079345,400,0,-8.399999988079058,0,-18.399999988079063,0,-38.499999988079345,0,False,True,33,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,96,1000096,-37.79999997615841,400,0,-7.899999976158131,0,-17.799999976158126,0,-37.79999997615841,0,False,True,32,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,97,1000097,-12.200000643730084,400,27,-7.199999988079063,1,-10.400000107288323,5,-12.200000643730084,27,False,True,34,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,98,1000098,-39.20000001192122,400,0,-9.200000011920913,0,-19.200000011920935,0,-39.20000001192122,0,False,True,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,99,1000099,-20.000000405311695,400,20,-0.20000003576278916,4,-10.60000009536743,6,-20.000000405311695,20,False,True,29,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,100,1000100,-38.49999997615842,400,0,-8.49999997615813,0,-18.499999976158136,0,-38.49999997615842,0,False,True,27,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,101,1000101,-32.800000095367636,400,3,-6.60000004768371,1,-14.100000071525535,2,-32.800000095367636,3,False,True,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,102,1000102,-36.80000003576304,400,1,-6.80000003576278,1,-16.80000003576276,1,-36.80000003576304,1,False,True,36,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,103,1000103,-37.7999999284747,400,0,-7.6999999284744165,0,-17.699999928474412,0,-37.7999999284747,0,False,True,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,104,1000104,-39.30000000000029,400,0,-9.299999999999983,0,-19.300000000000004,0,-39.30000000000029,0,False,True,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,105,1000105,-36.799999988079314,400,1,-6.799999988079056,1,-16.799999988079033,1,-36.799999988079314,1,False,True,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,106,1000106,-19.300000512600118,400,24,-6.800000011920923,1,-16.800000011920904,1,-19.300000512600118,24,False,True,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,107,1000107,-39.30000001192121,400,0,-9.200000011920913,0,-19.300000011920933,0,-39.30000001192121,0,False,True,38,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,108,1000108,-28.000000059604872,400,6,-6.800000011920923,1,-16.800000011920904,1,-28.000000059604872,6,False,True,32,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,109,1000109,-38.50000001192121,400,0,-8.500000011920916,0,-18.500000011920925,0,-38.50000001192121,0,False,True,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,110,1000110,-39.29999997615843,400,0,-9.299999976158126,0,-19.299999976158148,0,-39.29999997615843,0,False,True,32,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,111,1000111,-37.69999995231655,400,0,-7.699999952316274,0,-17.69999995231627,0,-37.69999995231655,0,False,True,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,112,1000112,-36.900000000000254,400,1,-6.899999999999993,1,-16.899999999999974,1,-36.900000000000254,1,False,True,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,113,1000113,-38.40000001192121,400,0,-8.500000011920916,0,-18.500000011920925,0,-38.40000001192121,0,False,True,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,114,1000114,-46.400000393391096,400,17,-24.000000286102342,13,-27.300000393390818,17,-46.400000393391096,17,False,True,26,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,115,1000115,-3.7000005960463747,400,27,13.599999582767495,18,13.099999475479162,24,-3.7000005960463747,27,False,True,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_chain,116,1000116,-39.50000000000029,400,0,-9.499999999999982,0,-19.500000000000007,0,-39.50000000000029,0,False,True,37,90
