model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,96,1000096,281.99998697935814,400,34,306.99998736828513,33,291.9999873608324,33,281.99998697935814,34,False,True,12,1,5,6,44,3.790508837844758,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,97,1000097,263.49998773931736,400,32,283.9999881237741,31,283.499987740812,32,263.49998773931736,32,False,True,9,1,5,3,48,2.74286616106608,205
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,98,1000098,209.99998850375502,400,30,266.9999885126944,30,229.99998850971437,30,209.99998850375502,30,False,True,28,4,12,12,76,5.831182547234104,232
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,99,1000099,133.4999912604708,400,23,123.99999396503003,16,115.49999279081896,19,133.4999912604708,23,False,True,40,5,16,19,40,15.99858546073392,179
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,100,1000100,279.49998772590646,400,32,309.49998773336375,32,299.4999877274011,32,279.49998772590646,32,False,True,1,0,0,1,93,0.9907581851999999,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,101,1000101,245.4999885022609,400,30,247.99998965561412,27,265.49998850524264,30,245.4999885022609,30,False,True,11,0,6,5,60,4.5551862726878625,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,102,1000102,238.49998925030042,400,28,268.99998926073295,28,258.4999892532802,28,238.49998925030042,28,False,True,3,0,0,3,85,1.8088430214959998,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,103,1000103,242.99998848885016,400,30,276.4999888792636,29,262.9999884933213,30,242.99998848885016,30,False,True,13,1,4,8,60,4.949498661087863,233
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,104,1000104,249.99998821764677,400,32,271.49998861104234,31,269.99998822361,32,249.99998821764677,32,False,True,15,3,6,6,25,7.592656514108783,220
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_capture_sensitive_host,105,1000105,298.9999869689274,400,34,318.99998735934446,33,318.9999869719121,34,298.9999869689274,34,False,True,2,0,0,2,90,1.8088430214959998,211
