model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,221,1000221,138.9999903917331,400,25,192.49999155998253,22,176.49999039918256,25,138.9999903917331,25,False,True,52,3,21,28,49,24.4411215284199,276,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,222,1000222,219.99998773038203,400,32,265.4999888896939,29,266.49998773336176,32,219.99998773038203,32,False,True,42,4,14,24,35,20.03787747648886,262,37,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,223,1000223,319.4999846830895,400,40,372.49998508095706,39,353.9999846935247,40,319.4999846830895,40,False,True,33,2,10,21,27,17.971813751519242,261,44,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,224,1000224,179.99998934567085,400,29,271.49998935908087,29,230.99998935312033,29,179.99998934567085,29,False,True,50,5,15,30,9,10.655053316150076,267,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,225,1000225,262.4999869719077,400,34,319.99998736083467,33,295.4999869763825,34,262.4999869719077,34,False,True,30,2,9,19,110,10.655053316150076,260,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,226,1000226,175.89998735487504,400,33,295.9999877527356,32,225.49998735785414,33,175.89998735487504,33,False,True,69,10,23,36,51,11.56069738533845,273,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,227,1000227,247.3999865874587,400,35,327.99998698085517,34,293.4999865919327,35,247.3999865874587,35,False,True,41,5,13,23,84,14.120087204830533,260,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,228,1000228,273.4999865800079,400,35,259.4999892622234,28,291.9999869644623,34,273.4999865800079,35,False,True,25,3,7,15,38,12.338252249827073,253,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,229,1000229,182.49998906105938,400,30,207.49999079555295,24,230.99998896718094,30,182.49998906105938,30,False,True,50,5,20,25,33,17.971813751519242,257,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,230,1000230,79.49999002218416,400,26,80.49999425262247,15,114.49999002963364,26,79.49999002218416,26,False,True,98,5,46,47,3,42.515606529582925,293,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,231,1000231,300.9999846815992,400,40,347.99998584240615,37,340.9999846905443,40,300.9999846815992,40,False,True,37,3,18,16,51,20.03787747648886,258,42,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,232,1000232,189.49998922646228,400,28,244.99998962283152,27,231.4999892309315,28,189.49998922646228,28,False,True,38,2,15,21,40,11.072376772887171,261,30,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,233,1000233,243.49998734295,400,33,291.9999877482652,32,273.4999873504022,33,243.49998734295,33,False,True,36,3,10,23,40,10.655053316150076,275,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,234,1000234,144.4999901101011,400,27,170.49999166429063,23,187.9999901130802,27,144.4999901101011,27,False,True,57,5,23,29,15,31.399856659635198,285,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,235,1000235,223.49998772591417,400,32,241.9999896481635,27,259.9999877288944,32,223.49998772591417,32,False,True,35,4,14,17,76,14.120087204830533,270,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,236,1000236,262.4999865814973,400,35,328.49998698085494,34,299.4999865874622,35,262.4999865814973,35,False,True,38,3,10,25,72,24.4411215284199,247,35,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,237,1000237,122.49998887628504,400,29,213.49999042600422,25,179.9999888822444,29,122.49998887628504,29,False,True,90,8,31,51,35,34.28238647330505,304,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,238,1000238,253.49998706280533,400,35,315.9999870747323,35,286.49998706727956,35,253.49998706280533,35,False,True,32,5,12,15,19,9.861629985039235,248,35,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,239,1000239,152.49998962879366,400,27,239.4999900251629,26,199.99998963624313,27,152.49998962879366,27,False,True,56,4,21,31,40,23.75233047600891,270,29,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,240,1000240,258.49998620896827,400,36,338.99998660236554,35,299.9999862134431,36,258.49998620896827,36,False,True,36,5,14,17,83,24.4411215284199,254,39,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,241,1000241,221.9999884873604,400,30,285.9999884977935,30,261.99998849183083,30,221.9999884873604,30,False,True,31,2,9,20,59,15.99858546073392,260,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,242,1000242,165.4999884903441,400,30,256.9999892666934,28,212.49998849779357,30,165.4999884903441,30,False,True,60,6,25,29,25,21.87273799697856,287,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,243,1000243,238.4999873504013,400,33,184.99999232739225,20,283.9999873504029,33,238.4999873504013,33,False,True,31,3,15,13,92,10.655053316150076,251,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,244,1000244,182.49998849481452,400,30,251.9999892726543,28,228.4999884963035,30,182.49998849481452,30,False,True,41,9,11,21,49,11.981825081516435,275,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,245,1000245,171.99998887330477,400,29,255.99998926818387,28,217.999988877774,29,171.99998887330477,29,False,True,54,5,19,30,9,15.99858546073392,281,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,246,1000246,152.49998925030414,400,28,237.49999003112336,26,194.99998925477337,28,152.49998925030414,28,False,True,70,3,26,41,45,15.656272808288385,279,31,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,247,1000247,217.99998733848204,400,33,283.9999881237744,31,256.4999877288916,32,217.99998733848204,33,False,True,45,5,18,22,33,14.120087204830533,269,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,248,1000248,160.99999012500191,400,26,92.4999958783391,11,51.49999587237906,11,160.99999012500191,26,False,True,48,5,15,28,8,20.03787747648886,139,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,249,1000249,141.99999039769355,400,25,201.9999904155733,25,170.49999040067266,25,141.99999039769355,25,False,True,40,6,14,20,25,24.4411215284199,271,27,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,250,1000250,232.39998706131755,400,35,262.39998899400246,30,281.89998706728045,35,232.39998706131755,35,False,True,47,5,21,21,11,15.251821768879047,264,40,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,251,1000251,139.49998848587455,400,30,144.4999923363331,20,179.9999884992845,30,139.49998848587455,30,False,True,88,6,33,49,36,44.03918452467909,303,32,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,252,1000252,199.49998887479404,400,29,263.4999892681835,28,233.99998887926327,29,199.49998887479404,29,False,True,41,2,14,25,65,10.655053316150076,255,31,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,253,1000253,194.99999000579302,400,26,249.4999900177123,26,223.49999000877213,26,194.99999000579302,26,False,True,23,1,6,16,86,9.072503383826607,246,28,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,254,1000254,283.9999858274989,400,37,336.99998622238627,36,320.9999858349539,37,283.9999858274989,37,False,True,41,2,11,28,40,26.465275572298207,260,40,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,255,1000255,207.49998696744254,400,34,307.9999873608348,33,263.49998697042224,34,207.49998696744254,34,False,True,62,6,23,33,49,24.4411215284199,288,38,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,256,1000256,256.99998630433595,400,36,317.999987080693,34,293.99998631477115,36,256.99998630433595,36,False,True,51,3,16,32,23,17.239985333501465,263,38,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,257,1000257,192.49998811036497,400,31,251.49998926818392,28,235.9999881148342,31,192.49998811036497,31,False,True,56,5,18,33,45,11.981825081516435,251,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,258,1000258,170.49998734444515,400,33,248.49998889267465,29,222.49998734593413,33,170.49998734444515,33,False,True,68,11,24,33,29,26.505449235625687,297,39,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,259,1000259,181.49998811185407,400,31,273.49998888969424,29,218.4999884963029,30,181.49998811185407,31,False,True,57,5,25,27,54,20.03787747648886,276,36,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,260,1000260,238.99998810290884,400,31,287.499988496303,30,275.99998811036073,31,238.99998810290884,31,False,True,26,1,9,16,76,14.120087204830533,244,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,261,1000261,202.999987727403,400,32,264.99998926818387,28,252.49998773485248,32,202.999987727403,32,False,True,52,5,19,28,51,14.120087204830533,265,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,262,1000262,181.49998963028355,400,27,172.49999270737177,19,211.49999001324227,26,181.49998963028355,27,False,True,34,3,12,19,79,13.35808343763168,249,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,263,1000263,186.99998925030417,400,28,240.49999002367278,26,219.99998925179315,28,186.99998925030417,28,False,True,37,3,14,20,26,22.19491992695908,263,31,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,264,1000264,183.9999897196907,400,28,247.9999901130797,27,220.99998972415992,28,183.9999897196907,28,False,True,40,3,15,22,28,20.03787747648886,255,29,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,265,1000265,119.49999000877324,400,26,139.49999271184234,19,143.4999903947122,25,119.49999000877324,26,False,True,51,11,17,23,27,29.19390511589447,292,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,266,1000266,180.99998925179403,400,28,243.99999002367275,26,223.99998925626326,28,180.99998925179403,28,False,True,43,4,13,26,19,20.03787747648886,249,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,267,1000267,155.99999001324355,400,26,215.4999911755325,23,198.4999900192029,26,155.99999001324355,26,False,True,47,2,21,24,56,17.239985333501465,261,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,268,1000268,185.99998849332363,400,30,258.9999892711637,28,229.49998849928298,30,185.99998849332363,30,False,True,49,5,18,26,69,14.120087204830533,253,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,269,1000269,72.4999911487121,400,23,142.99999231547142,20,121.99999115318133,23,72.4999911487121,23,False,True,61,13,19,29,37,36.94833874383895,285,27,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,270,1000270,41.9999903932224,400,25,80.49999386817228,16,110.99999039918234,25,41.9999903932224,25,False,True,93,14,39,40,25,39.69327196896217,290,33,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,271,1000271,243.999987721439,400,32,278.99998849630344,30,272.4999877259113,32,243.999987721439,32,False,True,30,2,8,20,53,14.120087204830533,251,34,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,272,1000272,172.9999884933252,400,30,222.99999003410363,26,213.99998887777403,29,172.9999884933252,30,False,True,66,2,30,34,33,21.492071914294808,272,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,273,1000273,155.49999000877324,400,26,243.9999900192024,26,192.99999001324247,26,155.49999000877324,26,False,True,51,4,14,33,19,15.251821768879047,274,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,274,1000274,247.99998696147892,400,34,323.49998697489445,34,275.9999869689318,34,247.99998696147892,34,False,True,29,4,13,12,63,14.120087204830533,265,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,275,1000275,266.4999858274988,400,37,314.4999869793652,34,309.99998582899343,37,266.4999858274988,37,False,True,37,6,12,19,24,14.78283865268084,262,41,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,276,1000276,237.4999884888545,400,30,219.99999119043378,23,256.49998887330344,29,237.4999884888545,30,False,True,24,0,7,17,115,15.99858546073392,237,31,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,277,1000277,182.49998924136344,400,28,241.99998963624256,27,208.9999892473228,28,182.49998924136344,28,False,True,40,3,16,21,34,15.656272808288385,258,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,278,1000278,142.49998925477453,400,28,235.9999900311234,26,196.99998926073388,28,142.49998925477453,28,False,True,66,5,28,33,38,17.636347352122616,273,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,279,1000279,228.99998860508393,400,30,112.49999511987009,13,188.99999129027213,23,228.99998860508393,30,False,True,31,3,8,20,21,14.120087204830533,131,33,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,280,1000280,93.99999012053198,400,27,104.99999434948,16,105.49999089390116,25,93.99999012053198,27,False,True,89,11,28,50,31,20.03787747648886,290,36,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,281,1000281,256.49998745172604,400,33,254.999989758432,27,285.49998783916067,32,256.49998745172604,33,False,True,18,5,8,5,25,9.072503383826607,139,37,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,282,1000282,146.49999038875288,400,25,198.9999907970431,24,173.9999903932221,25,146.49999038875288,25,False,True,46,1,24,21,21,16.28108348127845,271,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,283,1000283,158.49999001026313,400,26,109.99999538958085,12,115.99999345988093,17,158.49999001026313,26,False,True,42,2,21,19,126,9.363343645803235,236,31,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,284,1000284,229.9999877288938,400,32,256.99998926818387,28,250.9999881103624,31,229.9999877288938,32,False,True,34,4,10,20,23,17.636347352122616,270,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,285,1000285,202.99998773932344,400,32,271.9999888971448,29,257.4999877423028,32,202.99998773932344,32,False,True,70,3,19,48,39,12.338252249827073,278,39,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,286,1000286,177.49998818784925,400,31,244.49999003112333,26,247.99998819231848,31,177.49998818784925,31,False,True,53,7,23,23,30,14.120087204830533,260,33,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,287,1000287,225.49998848438048,400,30,277.99998887926307,29,264.99998848736044,30,225.49998848438048,30,False,True,21,3,7,11,89,8.262887739835953,216,31,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,288,1000288,272.99998620300806,400,36,343.4999862179158,36,316.4999862104631,36,272.99998620300806,36,False,True,25,4,11,10,22,14.120087204830533,247,39,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,289,1000289,138.49998887181468,400,29,222.49999003410363,26,172.4999888747938,29,138.49998887181468,29,False,True,67,7,31,29,45,26.7746990978515,280,34,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,290,1000290,189.49998849034395,400,30,261.999988889694,29,225.4999884963033,30,189.49998849034395,30,False,True,48,4,19,25,14,16.780381879627225,268,32,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,291,1000291,286.49998544155847,400,38,320.99998698234504,34,317.4999854475234,38,286.49998544155847,38,False,True,44,2,15,27,55,17.636347352122616,271,43,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,292,1000292,232.4999881073823,400,31,279.99998812377453,31,255.49998811334166,31,232.4999881073823,31,False,True,30,2,9,19,31,17.971813751519242,251,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,293,1000293,211.4999873489125,400,33,264.99998889416463,29,265.4999873518925,33,211.4999873489125,33,False,True,43,7,17,19,29,10.291352123996361,250,37,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,294,1000294,214.99998745173176,400,34,248.99998890608578,29,255.49998745620098,34,214.99998745173176,34,False,True,59,5,22,32,35,20.03787747648886,282,40,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,295,1000295,203.99998772740346,400,32,285.99998850822453,30,242.9999877318727,32,203.99998772740346,32,False,True,38,8,14,16,55,11.023235681279354,267,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,296,1000296,223.49998858869031,400,31,252.9999897524717,28,256.49998859166953,31,223.49998858869031,31,False,True,45,1,13,31,33,20.03787747648886,272,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,297,1000297,172.49998962730302,400,27,248.4999896392223,27,204.99998963177225,27,172.49998962730302,27,False,True,34,5,12,17,51,23.75233047600891,243,28,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,298,1000298,184.99998849183407,400,30,265.4999888911845,29,239.99998849332306,30,184.99998849183407,30,False,True,42,8,12,22,23,15.251821768879047,248,34,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,299,1000299,269.4999865859679,400,35,296.4999877423046,32,290.49998696744217,34,269.4999865859679,35,False,True,33,2,10,21,23,10.291352123996361,269,39,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,300,1000300,197.49998962879363,400,27,99.99999578744216,11,231.49999002814369,26,197.49998962879363,27,False,True,26,0,13,13,176,11.56069738533845,197,32,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,301,1000301,219.99998697191404,400,34,287.9999881282449,31,246.49998735636296,33,219.99998697191404,34,False,True,46,6,20,20,36,21.492071914294808,277,38,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,302,1000302,202.49998848736345,400,30,235.4999900251629,26,242.99998849183268,30,202.49998848736345,30,False,True,40,4,13,23,31,24.12538323703899,273,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,303,1000303,214.49998810738197,400,31,273.99998888969395,29,256.99998811185134,31,214.49998810738197,31,False,True,42,2,17,23,47,8.701379718363633,260,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,304,1000304,210.99998811781398,400,31,256.49998890012523,29,247.9999881207931,31,210.99998811781398,31,False,True,43,4,13,26,54,13.35808343763168,253,36,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,305,1000305,255.49998706280596,400,34,245.99999013692167,26,280.9999878317102,32,255.49998706280596,34,False,True,37,3,15,19,38,15.99858546073392,231,36,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,306,1000306,229.39998734444424,400,33,268.3999892726539,28,252.39998773336367,32,229.39998734444424,33,False,True,37,5,13,19,50,14.120087204830533,260,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,307,1000307,154.49998849183507,400,30,231.49998965412402,27,215.4999884963043,30,154.49998849183507,30,False,True,58,8,27,23,32,17.636347352122616,277,33,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,308,1000308,221.99998820871014,400,31,268.4999889940026,29,264.4999882146699,31,221.99998820871014,31,False,True,35,5,12,18,16,14.120087204830533,179,36,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,309,1000309,225.49998810142225,400,31,250.9999892666938,28,255.4999881073816,31,225.49998810142225,31,False,True,32,2,13,17,27,14.120087204830533,266,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,310,1000310,231.49998882114545,400,29,269.9999892607326,28,266.4999888256166,29,231.49998882114545,29,False,True,16,0,7,9,108,4.949498661087863,240,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,311,1000311,220.99998848587086,400,30,268.49998888075356,29,261.999988490341,30,220.99998848587086,30,False,True,33,2,9,22,46,10.655053316150076,260,33,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,312,1000312,163.9999888733038,400,29,268.49998889118416,29,208.4999888762829,29,163.9999888733038,29,False,True,55,8,15,32,24,13.770788579886107,272,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,313,1000313,400.9999824091719,400,46,413.9999835610383,43,427.9999824091764,46,400.9999824091719,46,False,True,11,1,6,4,83,4.949498661087863,226,47,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,314,1000314,86.49998972714127,400,28,241.9999896556141,27,173.99998973459074,28,86.49998972714127,28,False,True,97,12,34,51,25,17.239985333501465,306,32,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,315,1000315,158.49999074638072,400,24,216.9999907597901,24,192.9999907478697,24,158.49999074638072,24,False,True,26,3,10,13,16,20.03787747648886,260,26,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,316,1000316,179.4999889671821,400,30,249.4999897465112,28,215.49998897314146,30,179.4999889671821,30,False,True,62,5,18,39,36,17.971813751519242,277,34,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,317,1000317,171.9999888703245,400,29,222.9999896556141,27,203.99998887479373,29,171.9999888703245,29,False,True,48,5,21,22,35,22.19491992695908,274,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,318,1000318,161.9999903887528,400,25,148.49999307394043,18,176.4999907717115,24,161.9999903887528,25,False,True,39,3,10,26,9,15.99858546073392,273,29,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,319,1000319,105.49999040067382,400,25,155.99999193996214,21,153.49999040514305,25,105.49999040067382,25,False,True,65,7,27,31,24,20.546208006221608,284,28,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,320,1000320,172.49998962730345,400,27,196.49999155998248,22,216.4999900117523,26,172.49998962730345,27,False,True,37,5,11,21,75,15.251821768879047,241,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,321,1000321,215.49998697340325,400,34,296.4999881252646,31,268.49998697489286,34,215.49998697340325,34,False,True,58,3,28,27,30,17.239985333501465,257,38,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,322,1000322,136.4999892666955,400,28,233.99998964965366,27,169.49998926669437,28,136.4999892666955,28,False,True,60,11,16,33,37,20.03787747648886,271,33,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,323,1000323,254.49998772739718,400,32,279.9999884992835,30,283.9999877274013,32,254.49998772739718,32,False,True,18,1,8,9,30,13.770788579886107,252,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,324,1000324,226.4999877229306,400,32,290.9999877348541,32,263.4999877288914,32,226.4999877229306,32,False,True,29,5,11,13,43,15.99858546073392,263,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,325,1000325,118.49999039173312,400,25,212.49999078661224,24,170.49999039769247,25,118.49999039173312,25,False,True,51,10,14,27,46,13.770788579886107,251,27,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,326,1000326,243.99998668282777,400,35,295.9999877452849,32,279.9999866843202,35,243.99998668282777,35,False,True,54,2,20,32,65,20.309188575419824,269,39,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,327,1000327,226.49998734891147,400,33,316.49998736381485,33,263.99998735189183,33,226.49998734891147,33,False,True,37,6,12,19,48,15.251821768879047,265,35,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,328,1000328,211.99998850077327,400,30,286.9999885082243,30,245.49998850226225,30,211.99998850077327,30,False,True,42,2,12,28,94,13.770788579886107,266,34,76
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,329,1000329,244.99998696892956,400,34,301.4999877423044,32,286.9999869734024,34,244.99998696892956,34,False,True,41,4,11,26,40,15.656272808288385,258,36,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,330,1000330,273.499986201518,400,36,301.9999873608349,33,305.49998620897304,36,273.499986201518,36,False,True,33,4,8,21,31,17.239985333501465,260,37,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,331,1000331,164.99999075979173,400,24,211.4999911576511,23,200.49999076873132,24,164.99999075979173,24,False,True,28,1,11,16,58,14.120087204830533,262,27,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,332,1000332,175.49998811483565,400,31,229.4999896630647,27,213.99998849928448,30,175.49998811483565,31,False,True,66,7,20,39,38,20.03787747648886,281,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,shuffled,333,1000333,220.9999865874626,400,35,322.4999869793649,34,267.49998659193255,35,220.9999865874626,35,False,True,52,7,21,24,55,18.35551837369552,277,38,84
