model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,63,1000063,-38.50000000000028,400,0,-8.499999999999986,0,-18.499999999999993,0,-38.50000000000028,0,False,True,26,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,64,1000064,-38.69999995231657,400,0,-8.69999995231627,0,-18.699999952316283,0,-38.69999995231657,0,False,True,35,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,65,1000065,-37.700000000000266,400,1,-7.699999999999989,1,-17.69999999999998,1,-37.700000000000266,1,False,True,37,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,66,1000066,-11.400000739097566,400,31,-6.999999952316277,1,-16.99999995231626,1,-11.400000739097566,31,False,True,33,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,67,1000067,-42.70000034570717,400,9,-6.700000083446496,1,-16.800000083446477,1,-42.70000034570717,9,False,True,36,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,68,1000068,-36.900000047683974,400,1,-6.900000047683709,1,-16.90000004768369,1,-36.900000047683974,1,False,True,36,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,69,1000069,-37.50000000000026,400,0,-7.49999999999999,0,-17.499999999999982,0,-37.50000000000026,0,False,True,31,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,70,1000070,-36.80000004768397,400,1,-6.800000047683709,1,-16.80000004768369,1,-36.80000004768397,1,False,True,40,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,71,1000071,-36.20000087022808,400,29,-2.200000572204584,17,-16.3000008702278,29,-36.20000087022808,29,False,True,35,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,72,1000072,-36.50000005960491,400,1,-7.500000035762778,0,-17.50000003576277,0,-36.50000005960491,1,False,True,44,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,73,1000073,-37.799999952316554,400,0,-7.7999999523162735,0,-17.79999995231627,0,-37.799999952316554,0,False,True,38,75
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,74,1000074,-37.70000002384213,400,0,-7.700000023841848,0,-17.700000023841845,0,-37.70000002384213,0,False,True,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,75,1000075,-6.40000075101847,400,31,-6.799999952316278,1,-9.50000014305111,5,-6.40000075101847,31,False,True,37,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_mesh,76,1000076,-36.600000023842114,400,1,-6.600000023841853,1,-16.60000002384183,1,-36.600000023842114,1,False,True,33,87
