model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,ids_detections,ids_quarantine,ids_patch,ids_monitor,ids_first_step,ids_max_level,ids_increases
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,108,1000108,196.4999892547745,400,28,195.99999118149304,23,216.49998925477337,28,196.4999892547745,28,False,True,33,2,12,19,42,15.656272808288385,247
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,109,1000109,145.99999040216397,400,25,195.49999079406285,24,165.99999040216284,25,145.99999040216397,25,False,True,44,4,16,24,42,14.120087204830533,263
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,110,1000110,184.99999075085103,400,24,215.99999076128017,24,204.9999907508499,24,184.99999075085103,24,False,True,9,1,4,4,17,1.8088430214959998,244
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,111,1000111,257.9999884918261,400,30,287.9999885037537,30,277.99998849779104,30,257.9999884918261,30,False,True,1,0,1,0,78,0.9907581851999999,193
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,112,1000112,335.99998468606987,400,40,309.99998698532556,34,355.9999846890546,40,335.99998468606987,40,False,True,12,2,6,4,39,5.831182547234104,241
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,113,1000113,278.49998734294695,400,33,310.4999873548745,33,298.4999873444416,33,278.49998734294695,33,False,True,5,1,3,1,15,1.84719516106608,205
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,114,1000114,316.99998620151786,400,36,306.99998773783415,32,336.9999862059927,36,316.99998620151786,36,False,True,3,0,1,2,39,1.8088430214959998,217
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,115,1000115,253.49998773484756,400,32,304.4999877467744,32,273.4999877408118,32,253.49998773484756,32,False,True,17,2,6,9,53,8.701379718363633,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,116,1000116,238.4999884977923,400,30,259.9999892741444,28,258.4999885007721,30,238.4999884977923,30,False,True,16,1,6,9,48,4.949498661087863,232
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,117,1000117,364.4999843105604,400,41,354.49998584091634,37,374.49998469352477,40,364.4999843105604,41,False,True,5,0,2,3,32,4.949498661087863,214
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,118,1000118,217.99998887628504,400,29,255.49998926967405,28,238.49998887777403,29,217.99998887628504,29,False,True,16,4,4,8,50,3.790508837844758,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,119,1000119,196.49998925626454,400,28,256.9999896407129,27,216.4999892562634,28,196.49998925626454,28,False,True,36,2,11,23,62,15.99858546073392,241
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,120,1000120,205.4999896377344,400,27,226.49999040812276,25,227.49998963922337,27,205.4999896377344,27,False,True,22,1,6,15,30,13.35808343763168,254
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,121,1000121,286.9999865934184,400,35,305.49998736828536,33,306.9999865964031,35,286.9999865934184,35,False,True,16,1,7,8,56,5.374610308034105,263
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,122,1000122,231.49998924881334,400,28,246.49999002367278,26,251.49998925328256,28,231.49998924881334,28,False,True,5,1,1,3,77,2.74286616106608,210
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,123,1000123,287.99998659043854,400,35,282.49998850524435,30,307.99998659491337,35,287.99998659043854,35,False,True,14,2,4,8,37,6.217608687866105,248
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,124,1000124,347.4999850630692,400,39,377.49998507797693,39,367.4999850660539,39,347.4999850630692,39,False,True,2,0,1,1,31,0.9907581851999999,209
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,125,1000125,183.49999116212317,400,23,199.49999193251153,21,193.49999154806213,22,183.49999116212317,23,False,True,7,0,2,5,95,4.5551862726878625,180
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,126,1000126,206.49999096691786,400,26,232.49999136030686,25,226.49999096989697,26,206.49999096691786,26,False,True,9,1,3,5,22,1.8088430214959998,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,127,1000127,216.49998935610242,400,29,235.49999003112336,26,236.99998936206177,29,216.49998935610242,29,False,True,22,2,9,11,31,4.845189808034106,241
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,128,1000128,239.99998887181033,400,29,274.4999888792631,29,259.99998887628067,29,239.99998887181033,29,False,True,8,0,4,4,88,6.217608687866105,227
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,129,1000129,284.49998697041775,400,34,300.99998774379463,32,294.4999873563623,33,284.49998697041775,34,False,True,10,1,4,5,88,3.790508837844758,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,130,1000130,276.99998771845617,400,32,309.9999877333639,32,296.9999877244211,32,276.99998771845617,32,False,True,3,0,1,2,103,2.74286616106608,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,131,1000131,155.99999135136792,400,24,193.49999212026617,22,165.99999173432664,23,155.99999135136792,24,False,True,22,3,13,6,37,8.150521752219234,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,132,1000132,247.49998887478858,400,29,269.9999892666933,28,267.4999888762808,29,247.49998887478858,29,False,True,2,0,1,1,103,0.9907581851999999,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,133,1000133,219.49998925328438,400,28,214.49999079555295,24,239.4999892577536,28,219.49998925328438,28,False,True,20,1,4,15,32,15.99858546073392,234
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,134,1000134,268.49998810439627,400,31,278.99998887926324,29,278.4999884888507,30,268.49998810439627,31,False,True,3,0,0,3,74,1.8088430214959998,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,135,1000135,257.49998811333677,400,31,263.49998926818336,28,277.4999881163215,31,257.49998811333677,31,False,True,10,1,2,7,84,3.790508837844758,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,136,1000136,388.49998352377906,400,43,408.49998391866643,42,408.4999835282539,43,388.49998352377906,43,False,True,3,0,0,3,86,1.8088430214959998,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,137,1000137,210.99999001026336,400,26,243.99999002218263,26,230.9999900162227,26,210.99999001026336,26,False,True,6,1,1,4,34,3.790508837844758,238
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,138,1000138,247.99998887776837,400,29,267.9999892666931,28,267.99998887926074,29,247.99998887776837,29,False,True,1,0,1,0,99,0.9907581851999999,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,139,1000139,182.4999907732028,400,24,212.49999078512207,24,202.49999077469178,24,182.4999907732028,24,False,True,11,2,2,7,42,6.217608687866105,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,140,1000140,285.9999866843155,400,35,303.9999877452847,32,305.99998668730024,35,285.9999866843155,35,False,True,18,1,7,10,40,3.790508837844758,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,141,1000141,226.4999888718139,400,29,271.99998888075334,29,246.4999888733029,29,226.4999888718139,29,False,True,14,2,5,7,63,6.217608687866105,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,142,1000142,160.9999896392245,400,27,237.49999002814315,26,180.99998964220362,27,160.9999896392245,27,False,True,57,2,21,34,36,24.12538323703899,275
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,143,1000143,279.9999877288867,400,32,299.9999881193038,31,299.9999877363417,32,279.9999877288867,32,False,True,0,0,0,0,-1,0.6869581852,198
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,144,1000144,223.99998887181465,400,29,195.49999117702268,23,243.99998887628388,29,223.99998887181465,29,False,True,16,2,6,8,33,14.120087204830533,258
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,145,1000145,204.999990390243,400,25,236.9999904036524,25,224.99999039471223,25,204.999990390243,25,False,True,4,0,2,2,69,2.33229516106608,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,146,1000146,244.49998887628203,400,29,264.4999892666931,28,254.499989262221,28,244.49998887628203,29,False,True,5,0,2,3,72,3.790508837844758,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,147,1000147,174.499989260735,400,28,201.49999079406282,24,194.99998926073386,28,174.499989260735,28,False,True,32,7,12,13,39,22.19491992695908,247
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,148,1000148,192.49999040365407,400,25,202.49999117404244,23,212.49999040663317,25,192.49999040365407,25,False,True,11,1,5,5,54,4.240137808034105,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,149,1000149,270.9999877318673,400,32,275.99998889118416,29,290.9999877363421,32,270.9999877318673,32,False,True,9,0,3,6,16,2.74286616106608,244
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,150,1000150,180.9999900192041,400,26,204.99999079108258,24,200.99999002367332,26,180.9999900192041,26,False,True,18,6,2,10,34,4.949498661087863,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,151,1000151,266.9999881088663,400,31,287.4999884977933,30,286.99998811334115,31,266.9999881088663,31,False,True,3,0,1,2,83,1.8088430214959998,211
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,152,1000152,195.99999048710055,400,26,221.49999087601918,25,215.99999049007965,26,195.99999048710055,26,False,True,12,3,3,6,36,6.217608687866105,226
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,153,1000153,229.9999896243221,400,27,259.99998963028196,27,249.99998962581108,27,229.9999896243221,27,False,True,0,0,0,0,-1,0.5278849621471999,200
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,154,1000154,327.9999858230283,400,37,357.9999858409162,37,347.999985826013,37,327.9999858230283,37,False,True,4,0,0,4,29,2.74286616106608,242
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,155,1000155,279.4999873503979,400,33,266.49998926967396,28,299.4999873504024,33,279.4999873503979,33,False,True,6,1,2,3,72,3.3881492578447583,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,156,1000156,281.49998734294695,400,33,299.4999881178139,31,301.4999873429515,33,281.49998734294695,33,False,True,8,1,0,7,72,3.790508837844758,234
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,157,1000157,226.9999896347541,400,27,237.49999040663258,25,246.99998963922332,27,226.9999896347541,27,False,True,3,0,1,2,61,0.9907581851999999,195
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,158,1000158,242.49998887330037,400,29,254.99998964816328,27,262.4999888792614,29,242.49998887330037,29,False,True,6,0,3,3,83,1.8088430214959998,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,159,1000159,227.99998811930502,400,31,19.99999884366983,3,73.99999577403058,11,227.99998811930502,31,False,True,24,5,5,14,164,10.655053316150076,197
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,160,1000160,255.49998848437582,400,30,287.4999884963032,30,275.4999884873604,30,255.49998848437582,30,False,True,3,0,2,1,38,1.389893021496,213
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,161,1000161,211.99999001026336,400,26,222.49999078661222,24,231.9999900147326,26,211.99999001026336,26,False,True,7,0,3,4,40,4.5551862726878625,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,162,1000162,277.9999877303767,400,32,307.999987737834,32,297.9999877333614,32,277.9999877303767,32,False,True,1,0,1,0,40,0.9907581851999999,202
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,163,1000163,186.99998964369485,400,27,187.49999156147265,22,216.9999896436937,27,186.99998964369485,27,False,True,35,1,14,20,18,31.697027013576584,265
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,164,1000164,-48.000009976326695,400,26,109.99999310374292,18,97.49999002665356,26,-48.000009976326695,26,False,True,176,15,75,86,37,93.15612999963162,319
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,165,1000165,315.49998583047886,400,37,332.49998660534584,35,335.4999858349537,37,315.49998583047886,37,False,True,8,1,4,3,77,2.74286616106608,214
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,166,1000166,204.9999893486518,400,28,245.49998935759083,28,224.99998935163092,28,204.9999893486518,28,False,True,16,3,9,4,24,9.363343645803235,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,167,1000167,155.99999156594455,400,22,107.4999950245025,13,177.99999156743354,22,155.99999156594455,22,False,True,15,2,5,8,76,6.217608687866105,197
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,168,1000168,288.4999873503972,400,33,298.9999881207939,31,308.4999873533819,33,288.4999873503972,33,False,True,3,0,0,3,94,2.74286616106608,196
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,169,1000169,287.8999873489072,400,33,318.39998735785457,33,307.89998735040183,33,287.8999873489072,33,False,True,4,0,0,4,44,1.8088430214959998,228
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,170,1000170,219.49998884946294,400,29,244.99998964369317,27,239.49998885244204,29,219.49998884946294,29,False,True,19,2,8,9,35,7.592656514108783,230
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,171,1000171,208.99998935461196,400,28,259.999989362061,28,230.99998935610094,28,208.99998935461196,28,False,True,29,0,11,18,42,10.655053316150076,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,172,1000172,319.4999862089682,400,36,329.9999869793649,34,339.99998621046285,36,319.4999862089682,36,False,True,1,0,0,1,226,0.9907581851999999,222
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,173,1000173,228.9999892473231,400,28,254.49998964071287,27,248.99998924881208,28,228.9999892473231,28,False,True,10,0,4,6,26,2.74286616106608,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,174,1000174,184.99999046772902,400,25,217.9999904796483,25,206.999990469218,25,184.99999046772902,25,False,True,17,1,8,8,30,4.089296232687863,248
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,175,1000175,254.9999884873565,400,30,278.49998888075345,29,274.9999884873607,30,254.9999884873565,30,False,True,7,0,1,6,93,2.74286616106608,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,176,1000176,292.99998697637824,400,34,325.99998698234543,34,312.9999869778729,34,292.99998697637824,34,False,True,8,0,2,6,82,4.949498661087863,203
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,177,1000177,249.99998811184858,400,31,276.99998850077384,30,269.9999881118514,31,249.99998811184858,31,False,True,16,1,5,10,39,9.072503383826607,241
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,178,1000178,258.9999881043964,400,31,278.99998849779365,30,278.999988105891,31,258.9999881043964,31,False,True,7,1,2,4,33,7.213958896289422,213
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,179,1000179,299.4999869674374,400,34,319.4999873533842,33,319.49998696893203,34,299.4999869674374,34,False,True,1,0,0,1,45,0.9907581851999999,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,180,1000180,250.9999877303787,400,32,265.49998850524423,30,272.999987733362,32,250.9999877303787,32,False,True,16,3,5,8,31,7.592656514108783,245
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,181,1000181,268.4999869659473,400,34,279.49998850822396,30,288.4999869748924,34,268.4999869659473,34,False,True,15,4,4,7,87,4.949498661087863,244
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,182,1000182,236.4999889686695,400,29,258.9999893531202,28,256.4999889701586,29,236.4999889686695,29,False,True,6,2,1,3,36,2.33229516106608,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,183,1000183,295.9999865859677,400,35,334.99998659938535,35,315.9999865919326,35,295.9999865859677,35,False,True,13,0,5,8,50,6.217608687866105,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,184,1000184,219.99998963922445,400,27,246.49999002516284,26,239.99998964071344,27,219.99998963922445,27,False,True,8,1,1,6,80,4.949498661087863,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,185,1000185,263.99998772590726,400,32,270.49998888075345,29,273.9999881103613,31,263.99998772590726,32,False,True,11,0,7,4,45,4.5551862726878625,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,186,1000186,234.4999884903428,400,30,270.49998889118444,29,254.4999884933219,30,234.4999884903428,30,False,True,18,2,5,11,38,9.072503383826607,248
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,187,1000187,260.49998810290595,400,31,275.49998887181255,29,285.4999881058907,31,260.49998810290595,31,False,True,4,1,2,1,72,2.74286616106608,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,188,1000188,145.99998963922448,400,27,234.49998966008448,27,179.9999896422036,27,145.99998963922448,27,False,True,57,7,16,34,42,24.4411215284199,282
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,189,1000189,303.9999865576559,400,35,296.4999880939722,31,323.99998656213074,35,303.9999865576559,35,False,True,6,0,2,4,54,1.8088430214959998,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,190,1000190,274.49998734890727,400,33,290.49998812526434,31,294.499987351892,33,274.49998734890727,33,False,True,13,1,3,9,54,7.592656514108783,240
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,191,1000191,287.9999873474169,400,33,319.9999873548742,33,309.99998734891153,33,287.9999873474169,33,False,True,1,0,1,0,311,0.9907581851999999,212
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,192,1000192,250.49998849182833,400,30,250.49998964220302,27,270.49998849481153,30,250.49998849182833,30,False,True,7,0,4,3,25,3.790508837844758,215
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,193,1000193,272.9999877259066,400,32,292.9999881133435,31,292.9999877274012,32,272.9999877259066,32,False,True,5,0,3,2,52,4.949498661087863,208
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,194,1000194,273.49998734592714,400,33,307.4999873578547,33,293.4999873474218,33,273.49998734592714,33,False,True,6,2,3,1,64,1.84719516106608,225
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,195,1000195,200.99998963177387,400,27,161.99999308735158,18,210.9999900162227,26,200.99998963177387,27,False,True,25,2,5,18,54,6.217608687866105,251
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,196,1000196,307.99998620449827,400,36,324.9999869838355,34,318.4999865889527,35,307.99998620449827,36,False,True,12,0,4,8,65,6.217608687866105,231
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,197,1000197,214.49998962432315,400,27,256.9999896347523,27,234.49998962581213,27,214.49998962432315,27,False,True,10,1,4,5,25,4.5551862726878625,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,198,1000198,326.9999858319688,400,37,347.49998622387596,36,346.9999858349535,37,326.9999858319688,37,False,True,3,0,1,2,97,1.389893021496,204
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,199,1000199,275.49998772888694,400,32,307.9999877393244,32,295.4999877288915,32,275.49998772888694,32,False,True,3,0,2,1,56,0.9907581851999999,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,200,1000200,281.4999873474171,400,33,291.4999881267544,31,301.49998735487213,33,281.4999873474171,33,False,True,8,1,0,7,36,4.949498661087863,229
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,201,1000201,259.49998811631696,400,31,283.99998850375385,30,279.4999881178116,31,259.49998811631696,31,False,True,12,0,3,9,83,3.790508837844758,219
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,202,1000202,191.99999001771394,400,26,243.99999002665297,26,211.99999001920293,26,191.99999001771394,26,False,True,23,1,8,14,39,11.981825081516435,241
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,203,1000203,289.4999862149291,400,36,340.99998622536657,36,309.49998621791383,36,289.4999862149291,36,False,True,16,4,3,9,47,4.089296232687863,239
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,204,1000204,158.9999892547745,400,28,139.49999157637387,22,183.9999892577536,28,158.9999892547745,28,False,True,42,7,19,16,18,22.19491992695908,276
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,205,1000205,277.9999873533775,400,33,282.4999885022637,30,300.49998735487213,33,277.9999873533775,33,False,True,6,1,3,2,70,1.389893021496,223
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,206,1000206,300.4999865800072,400,35,322.9999869689342,34,310.49998696297155,34,300.4999865800072,35,False,True,7,1,1,5,77,5.831182547234104,221
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,207,1000207,280.9999873518873,400,33,297.49998812526417,31,300.9999873563621,33,280.9999873518873,33,False,True,6,1,1,4,92,4.5551862726878625,224
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,208,1000208,181.9999912440795,400,23,201.9999916374685,22,201.99999124854872,23,181.9999912440795,23,False,True,4,1,1,2,62,1.46009516106608,218
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,209,1000209,234.9999888762818,400,29,260.49998926818364,28,256.9999888807513,29,234.9999888762818,29,False,True,12,0,6,6,39,4.845189808034106,232
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,210,1000210,178.4999907702226,400,24,190.99999154061098,22,198.49999077469184,24,178.4999907702226,24,False,True,10,2,5,3,54,2.912751257844758,255
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,211,1000211,193.49999001473375,400,26,244.99999002218266,26,213.49999001920298,26,193.49999001473375,26,False,True,14,2,7,5,44,8.701379718363633,251
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,212,1000212,258.999988490336,400,30,278.9999888807531,29,278.99998849332076,30,258.999988490336,30,False,True,2,0,0,2,81,0.9907581851999999,204
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,213,1000213,284.9999869719079,400,34,304.9999873638151,33,304.99998697191245,34,284.9999869719079,34,False,True,9,1,4,4,28,6.217608687866105,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,214,1000214,191.49999001026336,400,26,223.49999041408321,25,211.99999001771283,26,191.49999001026336,26,False,True,21,1,9,11,32,7.213958896289422,248
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,215,1000215,139.99999001771297,400,26,49.99999769926059,6,78.99999616593121,10,139.99999001771297,26,False,True,40,9,13,18,141,10.655053316150076,168
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,216,1000216,367.99998431205034,400,41,367.99998546242665,38,377.9999846950147,40,367.99998431205034,41,False,True,4,0,0,4,42,3.790508837844758,199
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,217,1000217,182.99998964071463,400,27,231.4999900326135,26,204.99998964369374,27,182.99998964071463,27,False,True,28,4,10,14,41,10.655053316150076,246
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,218,1000218,214.999989260735,400,28,226.9999904200437,25,234.99998926669434,28,214.999989260735,28,False,True,23,1,6,16,32,4.949498661087863,236
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,only_recover_or_replan,219,1000219,199.9999907702226,400,24,229.9999907761814,24,219.99999077022147,24,199.9999907702226,24,False,True,0,0,0,0,-1,0.65097774,205
