model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,78,1000078,134.4999927252547,400,19,93.49999579489236,11,139.3999934986238,17,134.4999927252547,19,False,True,30,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,79,1000079,165.5999920442717,400,22,104.59999541491257,12,168.19999283552218,20,165.5999920442717,22,False,True,26,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,80,1000080,137.2999923378249,400,20,97.99999541640295,12,150.699992740155,19,137.2999923378249,20,False,True,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,81,1000081,116.29999347776233,400,17,54.2999973222612,7,109.29999464899284,14,116.29999347776233,17,False,True,25,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,82,1000082,104.3999934703122,400,17,118.39999465048307,14,127.29999349862362,17,104.3999934703122,17,False,True,26,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,83,1000083,71.09999386668312,400,16,94.29999579638243,11,98.9999946475032,14,71.09999386668312,16,False,True,30,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,84,1000084,152.79999157488504,400,22,40.99999770671131,6,136.39999312460458,18,152.79999157488504,22,False,True,28,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,85,1000085,-45.70000000000038,400,0,-15.199999999999967,0,-25.700000000000095,0,-45.70000000000038,0,False,True,32,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,86,1000086,136.79999196827524,400,21,48.79999732375137,7,103.59999465197325,14,136.79999196827524,21,False,True,34,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,87,1000087,94.7999934911738,400,17,57.69999656230224,9,98.19999426603334,15,94.7999934911738,17,False,True,27,89
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,88,1000088,78.2999952957038,400,15,53.199997322261225,7,69.19999627172918,11,78.2999952957038,15,False,True,28,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,89,1000089,135.9999927133333,400,19,71.79999656081196,9,136.9999934971333,17,135.9999927133333,19,False,True,26,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,90,1000090,47.39999426305276,400,15,29.99999808818093,5,68.49999541342237,12,47.39999426305276,15,False,True,33,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,91,1000091,50.499992740154276,400,19,61.79999656081209,9,42.79999579787265,11,50.499992740154276,19,False,True,31,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,92,1000092,119.49999158978562,400,22,53.89999693930137,8,137.69999312013397,18,119.49999158978562,22,False,True,35,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,93,1000093,113.79999233633406,400,20,109.09999503344307,13,111.09999388903422,16,113.79999233633406,20,False,True,26,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,94,1000094,97.39999357611013,400,18,4.699998469650694,4,72.59999503493309,13,97.39999357611013,18,False,True,27,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,95,1000095,132.2999919623156,400,21,100.79999503344308,13,152.79999235868527,20,132.2999919623156,21,False,True,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,96,1000096,160.69999082088646,400,24,104.199995417893,12,169.29999159872582,22,160.69999082088646,24,False,True,30,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,97,1000097,44.29999425560215,400,15,33.29999732524154,7,60.499995033442914,13,44.29999425560215,15,False,True,28,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,98,1000098,105.59999233931495,400,20,112.39999503344299,13,140.59999312162478,18,105.59999233931495,20,False,True,28,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,99,1000099,139.39999281168133,400,20,74.5999965578317,9,134.29999350011383,17,139.39999281168133,20,False,True,30,83
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,100,1000100,86.99999350309447,400,17,69.79999656081186,9,64.8999954134225,12,86.99999350309447,17,False,True,27,91
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,101,1000101,107.79999347776285,400,17,76.19999655932187,9,121.39999426603332,15,107.79999347776285,17,False,True,27,80
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,102,1000102,91.89999309331249,400,18,59.99999656081186,9,100.0999938815832,16,91.89999309331249,18,False,True,27,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,103,1000103,164.9999915748852,400,22,105.69999541491264,12,177.7999919801956,21,164.9999915748852,22,False,True,30,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,104,1000104,119.09999320507181,400,19,99.39999589324007,12,117.49999436438114,16,119.09999320507181,19,False,True,27,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,105,1000105,-47.10000000000041,400,0,-17.099999999999987,0,-27.10000000000013,0,-47.10000000000041,0,False,True,29,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,106,1000106,27.799994634091487,400,14,46.899997320771135,7,39.79999579489226,11,27.799994634091487,14,False,True,23,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,107,1000107,168.99999081641542,400,24,53.599996943771714,8,116.79999388754366,16,168.99999081641542,24,False,True,37,88
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,108,1000108,114.99999310523393,400,18,89.09999579787264,11,118.39999388456377,16,114.99999310523393,18,False,True,31,86
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,109,1000109,137.9999923333541,400,20,82.89999617785213,10,152.29999274164467,19,137.9999923333541,20,False,True,28,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,110,1000110,87.19999423623167,400,15,67.29999656081193,9,88.69999502599232,13,87.19999423623167,15,False,True,23,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,111,1000111,141.99999231547264,400,20,68.69999655932186,9,143.8999931186441,18,141.99999231547264,20,False,True,25,78
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,112,1000112,155.49999081343537,400,24,61.69999694228163,8,109.89999388754377,16,155.49999081343537,24,False,True,35,90
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic_varA.v2.yaml,handmade_varA,113,1000113,13.099995414912438,400,12,25.699997706711187,6,4.399997325241471,7,13.099995414912438,12,False,True,29,89
