model,scenario,condition,episode_idx,seed,episode_return,episode_len,captured,reward_at_100,captured_at_100,reward_at_200,captured_at_200,reward_at_400,captured_at_400,terminal_action,hit_step_limit,n_sensitive,n_hosts
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,154,1000154,-38.800000047684,400,0,-8.800000047683701,0,-18.800000047683717,0,-38.800000047684,0,False,True,31,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,155,1000155,-36.69999998807933,400,1,-6.699999988079065,1,-16.699999988079043,1,-36.69999998807933,1,False,True,38,82
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,156,1000156,-38.499999952316564,400,0,-8.499999952316271,0,-18.49999995231628,0,-38.499999952316564,0,False,True,34,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,157,1000157,-160.30000050067824,400,23,4.4999997377395715,13,-25.600000476837163,22,-160.30000050067824,23,False,True,27,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,158,1000158,-36.70000004768397,400,1,-6.70000004768371,1,-16.700000047683687,1,-36.70000004768397,1,False,True,31,81
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,159,1000159,-37.30000001192119,400,0,-7.30000001192092,0,-17.300000011920908,0,-37.30000001192119,0,False,True,30,87
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,160,1000160,-37.70000005960491,400,0,-7.700000059604634,0,-17.70000005960463,0,-37.70000005960491,0,False,True,29,84
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,161,1000161,-37.50000000000026,400,0,-7.49999999999999,0,-17.499999999999982,0,-37.50000000000026,0,False,True,23,85
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,162,1000162,-38.89999997615842,400,0,-8.699999976158129,0,-18.79999997615814,0,-38.89999997615842,0,False,True,28,79
pendhrl_c0_seed1_final,../scenarios/corp_100hosts_dynamic.v2.yaml,gen_dynamic_jitter0.5,163,1000163,-37.89999996423748,400,0,-7.699999964237203,0,-17.699999964237197,0,-37.89999996423748,0,False,True,34,89
